date,bitcoin_price_Open,bitcoin_price_High,bitcoin_price_Low,bitcoin_price_Close,bitcoin_price_Volume,bitcoin_price_Market.Cap,dash_price_Open,dash_price_High,dash_price_Low,dash_price_Close,dash_price_Volume,dash_price_Market.Cap,ethereum_price_Open,ethereum_price_High,ethereum_price_Low,ethereum_price_Close,ethereum_price_Volume,ethereum_price_Market.Cap,iota_price_Open,iota_price_High,iota_price_Low,iota_price_Close,iota_price_Volume,iota_price_Market.Cap,litecoin_price_Open,litecoin_price_High,litecoin_price_Low,litecoin_price_Close,litecoin_price_Volume,litecoin_price_Market.Cap,monero_price_Open,monero_price_High,monero_price_Low,monero_price_Close,monero_price_Volume,monero_price_Market.Cap,nem_price_Open,nem_price_High,nem_price_Low,nem_price_Close,nem_price_Volume,nem_price_Market.Cap,neo_price_Open,neo_price_High,neo_price_Low,neo_price_Close,neo_price_Volume,neo_price_Market.Cap,numeraire_price_Open,numeraire_price_High,numeraire_price_Low,numeraire_price_Close,numeraire_price_Volume,numeraire_price_Market.Cap,omisego_price_Open,omisego_price_High,omisego_price_Low,omisego_price_Close,omisego_price_Volume,omisego_price_Market.Cap,qtum_price_Open,qtum_price_High,qtum_price_Low,qtum_price_Close,qtum_price_Volume,qtum_price_Market.Cap,ripple_price_Open,ripple_price_High,ripple_price_Low,ripple_price_Close,ripple_price_Volume,ripple_price_Market.Cap,stratis_price_Open,stratis_price_High,stratis_price_Low,stratis_price_Close,stratis_price_Volume,stratis_price_Market.Cap,waves_price_Open,waves_price_High,waves_price_Low,waves_price_Close,waves_price_Volume,waves_price_Market.Cap,vix_Open,vix_High,vix_Low,vix_Close,gold_USD,gold_EURO,gold_JPY,gold_GBP,crude_oil_WTI,crude_oil_Brent,dji_Open,dji_High,dji_Low,dji_Close,dji_Volume,nasdaq_Open,nasdaq_High,nasdaq_Low,nasdaq_Close,nasdaq_Volume,usepunidexd
10/14/13,139.27,144.12,138.9,140.52,NA,1648470000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,2.17,2.03,2.05,NA,47411600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008485,0.00876,0.008401,0.008489,NA,66332400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.08,17.74,15.8,16.07,1285.50,946.19,126126.82,802.71,102.46,110.13,15231.33008,15309.48047,15136.37988,15301.25977,81420000,3767.49,3816.41,3766.28,3815.28,1455160000,317.57
10/13/13,135.19,138.66,134.55,138.13,NA,1599430000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,2.19,2.1,2.13,NA,46766600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009382,0.00941,0.008184,0.008412,NA,73347800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.14
10/12/13,130.9,135.66,130.56,135.19,NA,1547970000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,2.14,2.06,2.12,NA,45513300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008912,0.009408,0.008485,0.009382,NA,69671600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.80
10/11/13,130.75,131.81,129.64,130.9,NA,1545600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03,2.22,1.91,2.07,NA,44514200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009884,0.009893,0.008917,0.00897,NA,77269300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.31,16.38,15.46,15.72,1265.50,933.09,124404.97,793.59,102.17,110.65,15126.51953,15237.29981,15100.12988,15237.11035,85730000,3753.22,3794.37,3751.38,3791.87,1750350000,197.50
10/10/13,130.67,131.5,129.26,130.59,NA,1544020000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,2.38,1.85,2.03,NA,42394000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009662,0.010115,0.009622,0.009861,NA,75533700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.66,17.92,16.29,16.48,1298.50,960.25,127369.86,813.90,103.08,111.63,14806.38965,15126.07031,14806.38965,15126.07031,106540000,3721.58,3764.72,3721.11,3760.75,1902410000,208.16
10/9/13,125.85,131.75,125.58,130.69,NA,1486510000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98,2,1.86,1.92,NA,43429000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009439,0.009747,0.009391,0.009663,NA,73796500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.19,21.34,19.04,19.6,1304.00,964.75,126742.27,818.53,101.63,109.02,14778.19043,14852.5,14719.42969,14802.98047,103190000,3701.62,3702.15,3650.03,3677.78,2242700000,164.69
10/8/13,126.74,127.47,124.71,126,NA,1496500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.11,1.89,1.98,NA,45870300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009225,0.009749,0.009114,0.009451,NA,72120200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.01,21.01,18.98,20.34,1329.50,977.83,128895.02,825.49,103.54,110.56,14938.04004,14938.04004,14773.46973,14776.53027,102690000,3772.22,3772.49,3694.15,3694.83,2087580000,198.47
10/7/13,129.43,130.27,126.36,126.94,NA,1527760000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,2.2,2.08,2.1,NA,47545900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009669,0.009669,0.009197,0.00924,NA,75587700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.76,19.41,18.08,19.41,1323.50,975.21,128425.81,823.10,103.07,109.66,15069.29981,15069.29981,14920.83008,14936.24023,79620000,3776.64,3800.08,3769.75,3770.38,1475990000,135.95
10/6/13,128.36,129.66,126.15,129,NA,1514540000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,2.2,2.12,2.17,NA,46586200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009474,0.010599,0.009474,0.009819,NA,74066400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.15
10/5/13,128.63,130.44,128.03,128.55,NA,1517020000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,2.22,2.12,2.15,NA,47805900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009676,0.00975,0.00912,0.009488,NA,75642700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.83
10/4/13,123.41,130.09,123.41,129.01,NA,1454900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,2.26,2.18,2.2,NA,47418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008922,0.010013,0.008922,0.009873,NA,69748000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.72,17.87,16.66,16.74,1309.75,963.37,127222.56,814.85,103.83,109.42,14994.67969,15083.99023,14972.33008,15072.58008,75100000,3774.72,3812.86,3773.40,3807.75,1549600000,187.28
10/3/13,114.45,123.63,111.82,123.63,NA,1348700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98,2.18,1.92,2.17,NA,43020500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007779,0.009112,0.007707,0.009112,NA,60813300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.63,18.71,16.63,17.67,1316.00,965.98,128033.63,813.83,103.29,109.49,15127.23047,15127.23047,14947.03027,14996.48047,91300000,3809.90,3816.96,3753.17,3774.34,1884340000,142.62
10/2/13,132.05,133.59,102.25,114.13,NA,1555470000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42,2.47,1.62,1.97,NA,52580700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010518,0.010518,0.007146,0.007862,NA,82231700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,16.81,16.13,16.6,1306.25,961.15,127058.92,804.91,104.15,109.09,15182.65039,15182.65039,15044.70996,15133.13965,86090000,3793.11,3819.28,3788.45,3815.02,1792980000,205.03
10/1/13,132.68,134.63,131.55,132.18,NA,1562270000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,2.51,2.33,2.42,NA,50834400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010906,0.012447,0.010517,0.010529,NA,85261900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.31,16.46,15.47,15.54,1290.75,954.31,126622.56,796.59,102.09,107.32,15132.49023,15208.40039,15110.33984,15191.7002,82460000,3774.18,3817.98,3774.18,3817.98,1843320000,271.77
9/30/13,137.15,138.35,130.27,133,NA,1614350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.45,2.23,2.35,NA,49805700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01285,0.01285,0.010543,0.010932,NA,100460000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.49,17.49,16.16,16.6,1326.50,979.94,130162.81,819.13,102.36,107.85,15249.82031,15249.82031,15086.70996,15129.66992,122330000,3737.60,3780.97,3734.74,3771.48,1895760000,156.80
9/29/13,134.9,140.61,134.71,137.34,NA,1587290000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27,2.4,2.25,2.3,NA,49047900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013847,0.014254,0.012856,0.012868,NA,108254000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.01
9/28/13,133.77,135.63,132.56,134.78,NA,1573400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,2.4,2.23,2.25,NA,51699800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014966,0.014966,0.013781,0.013835,NA,117006000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.00
9/27/13,128.94,134.74,128.49,133.78,NA,1516020000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.49,2.36,2.4,NA,51857200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011765,0.014675,0.011765,0.014566,NA,91973600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.62,15.79,14.62,15.46,1341.00,990.29,131759.94,831.81,102.86,109.45,15317.4502,15317.4502,15211.80957,15258.24023,95660000,3767.89,3788.35,3762.67,3781.59,1699720000,91.83
9/26/13,128.21,134.93,127.32,128.38,NA,1506920000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37,2.53,2.37,2.39,NA,51028000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010432,0.012094,0.010432,0.011713,NA,81557000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,14.4,13.58,14.06,1333.00,988.80,131907.00,832.94,103.1,108.86,15274.41992,15387.19043,15274.41992,15328.29981,79050000,3774.95,3795.72,3772.80,3787.43,1817960000,83.62
9/25/13,127.38,129.69,127.33,128.22,NA,1496510000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47,2.51,2.37,2.37,NA,53168400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010459,0.010728,0.010433,0.010433,NA,81768100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.24,14.62,13.89,14.01,1322.75,979.27,130542.18,823.22,102.68,109.46,15339.01953,15372.48047,15253.16016,15273.25977,81890000,3772.59,3782.92,3754.94,3761.10,1821790000,134.20
9/24/13,126.05,127.46,125.39,127.25,NA,1480210000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47,2.5,2.42,2.47,NA,53139300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010016,0.010467,0.010009,0.010448,NA,78301600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.17,14.37,13.75,14.08,1314.25,974.06,129683.60,822.20,103.22,107.68,15402.54004,15433.75,15327.13965,15334.58984,85430000,3771.60,3789.85,3753.04,3768.25,1810950000,127.69
9/23/13,128.98,132.72,125.66,125.95,NA,1513940000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53,2.63,2.46,2.47,NA,54240500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010395,0.010698,0.009995,0.010008,NA,81265400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.04,14.71,14.02,14.31,1323.00,980.54,130573.47,825.20,103.62,108.56,15452.30957,15466.9502,15368.25,15401.37988,94920000,3786.84,3787.14,3745.54,3765.29,1728620000,105.52
9/22/13,127.87,133.94,126.59,129.12,NA,1500260000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53,2.64,2.49,2.53,NA,54142400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009734,0.010552,0.009689,0.010406,NA,76097500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.33
9/21/13,126.95,128.61,126.24,127.43,NA,1488870000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48,2.57,2.47,2.51,NA,53085600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010106,0.010123,0.009643,0.0097,NA,79006800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.70
9/20/13,129.7,135.62,126.68,127.04,NA,1520470000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61,2.72,2.46,2.48,NA,55805000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010962,0.011142,0.010084,0.010113,NA,85699700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,13.47,12.52,13.12,1349.25,998.74,134419.03,843.25,104.7,110.22,15635.08984,15654.76953,15448.08984,15451.08984,379650000,3796.28,3798.76,3774.11,3774.73,2711270000,160.51
9/19/13,131.37,131.77,128.45,129.65,NA,1539430000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,2.63,2.55,2.62,NA,54423900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010774,0.011151,0.010774,0.010958,NA,84227600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.02,13.39,13.02,13.16,1365.50,1008.31,135833.10,850.12,106.26,110.66,15677.86035,15695.88965,15625.4502,15636.54981,116280000,3794.70,3798.16,3781.59,3789.38,1775980000,87.37
9/18/13,131.71,133.2,130.54,131.47,NA,1542870000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.63,2.54,2.56,NA,55497300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009617,0.010871,0.009595,0.010782,NA,75181400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.68,14.68,13.23,13.59,1301.00,974.68,128720.92,814.68,108.23,109.09,15533.03027,15709.58008,15470.16016,15676.94043,145410000,3751.29,3790.70,3737.69,3783.64,1828820000,84.39
9/17/13,131.59,132.76,124.89,131.66,NA,1540880000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63,2.65,2.48,2.6,NA,56009200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007086,0.009658,0.007058,0.009613,NA,55397400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.44,14.61,14.28,14.53,1312.25,983.03,130365.46,825.19,105.36,109.05,15503.15039,15555.07031,15503.15039,15529.73047,104480000,3725.31,3747.08,3724.26,3745.70,1338800000,127.79
9/16/13,130.86,132.72,129.77,131.72,NA,1531820000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,2.68,2.6,2.63,NA,56288200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006496,0.00708,0.006244,0.007056,NA,50785700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,14.49,13.87,14.38,1324.00,991.57,130797.95,830.85,106.54,110.86,15381.36035,15549.87012,15381.36035,15494.78027,105740000,3755.00,3756.24,3712.47,3717.85,1542500000,149.94
9/15/13,129.4,131.44,128.26,130.37,NA,1514140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,2.72,2.55,2.64,NA,54890100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006349,0.006516,0.006349,0.006472,NA,49633200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.42
9/14/13,135.01,135.85,128.87,129.22,NA,1579050000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66,2.68,2.52,2.54,NA,56435100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006515,0.00655,0.006288,0.00634,NA,50930100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.28
9/13/13,132.83,137.58,132.27,134.98,NA,1552880000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69,2.74,2.6,2.67,NA,56941900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006334,0.00672,0.006316,0.006513,NA,49521000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.27,14.55,14.11,14.16,1318.50,994.38,130973.19,831.02,108.31,113.31,15312.86035,15380.96973,15312.86035,15376.05957,90890000,3723.27,3724.73,3701.88,3722.18,1460190000,39.94
9/12/13,135.55,136.08,131.81,133.13,NA,1583960000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,2.75,2.66,2.7,NA,58116300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006287,0.006442,0.006008,0.006349,NA,49152200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.93,14.39,13.73,14.29,1328.00,997.86,131618.06,839.18,108.72,113.11,15327.13965,15345.32031,15283.25977,15300.63965,99760000,3724.53,3731.84,3713.08,3715.97,1653860000,59.84
9/11/13,125.89,137.83,123.27,135.25,NA,1470450000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,2.81,2.61,2.72,NA,55825700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005807,0.006393,0.005698,0.006273,NA,45397700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.74,14.74,13.82,13.82,1363.75,1025.26,136354.52,862.40,107.65,112.37,15194.12988,15326.59961,15194.12988,15326.59961,102090000,3710.79,3726.59,3704.22,3725.01,1722380000,96.02
9/10/13,127.27,129.74,125.9,125.91,NA,1485960000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,2.73,2.62,2.64,NA,57610700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006278,0.006332,0.005807,0.005808,NA,49079900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.89,15.09,14.5,14.53,1358.25,1023.82,136402.24,863.94,107.48,112.1,15067.23047,15192.12988,15067.23047,15191.05957,103200000,3724.67,3729.38,3716.44,3729.02,1842570000,53.00
